"Time (UTC)","Barometric Pressure (mbar)","Temperature (degrees F)","Dewpoint (degrees F)","Relative Humidity (%)","Wind speed (mph)","Wind direction (degrees)","Analysis Barometric Pressure (mbar)","Analysis Temperature (degrees F)","Analysis Dewpoint (degrees F)","Analysis Relative Humidity (%)","Analysis Wind speed (mph)","Analysis Wind direction (degrees)"
2020-05-03 13:16:00,995.30,81.0,33.5,17,5,180,,,,,,
2020-05-03 13:25:00,995.30,81.0,33.5,17,2,179,,,,,,
2020-05-03 13:45:00,995.70,73.0,45.2,36,1,333,,,,,,
2020-05-03 13:56:00,995.90,72.0,42.1,33,3,180,,,,,,
2020-05-03 14:16:00,996.20,72.0,44.3,36,2,173,,,,,,
2020-05-03 14:25:00,996.30,72.0,45.7,38,1,184,,,,,,
2020-05-03 14:45:00,996.50,72.0,43.6,35,4,180,,,,,,
2020-05-03 14:56:00,997.00,71.0,44.1,37,6,180,,,,,,
2020-05-03 15:16:00,997.20,69.0,44.9,41,2,221,,,,,,
2020-05-03 15:25:00,997.10,68.0,44.7,43,3,176,,,,,,
2020-05-03 15:45:00,997.20,68.0,45.9,45,0,324,,,,,,
2020-05-03 15:56:00,997.30,68.0,46.4,46,0,90,,,,,,
2020-05-03 16:16:00,997.30,67.0,45.5,46,0,126,,,,,,
2020-05-03 16:25:00,997.10,67.0,46.1,47,0,180,,,,,,
2020-05-03 16:45:00,997.10,67.0,47.2,48,0,0,,,,,,
2020-05-03 16:56:00,997.30,67.0,47.2,48,0,135,,,,,,
2020-05-03 17:16:00,997.50,66.0,48.4,52,0,180,,,,,,
2020-05-03 17:25:00,997.50,65.0,47.9,53,0,180,,,,,,
2020-05-03 17:45:00,997.40,64.0,47.0,54,0,180,,,,,,
2020-05-03 17:56:00,997.40,64.0,46.5,52,0,180,,,,,,
2020-05-03 18:16:00,997.60,65.0,47.4,52,0,,,,,,,
2020-05-03 18:25:00,997.70,65.0,47.4,52,0,0,,,,,,
2020-05-03 18:45:00,997.80,65.0,46.9,52,0,0,,,,,,
2020-05-03 18:56:00,997.80,65.0,45.4,49,0,180,,,,,,
2020-05-03 19:16:00,997.90,67.0,43.1,41,1,180,,,,,,
2020-05-03 19:25:00,998.00,67.0,43.1,41,1,180,,,,,,
2020-05-03 19:45:00,998.00,66.0,43.5,43,0,,,,,,,
2020-05-03 19:56:00,997.90,66.0,45.7,47,0,0,,,,,,
2020-05-03 20:16:00,997.80,65.0,45.4,49,0,,,,,,,
2020-05-03 20:25:00,997.80,65.0,45.4,49,0,180,,,,,,
2020-05-03 20:45:00,997.90,64.0,44.5,48,0,180,,,,,,
2020-05-03 20:56:00,997.90,64.0,45.0,49,0,180,,,,,,
2020-05-03 21:16:00,998.00,63.0,44.6,50,0,0,,,,,,
2020-05-03 21:25:00,998.00,63.0,44.6,50,0,180,,,,,,
2020-05-03 21:45:00,998.20,63.0,45.6,52,0,203,,,,,,
2020-05-03 21:56:00,998.20,63.0,46.1,54,0,180,,,,,,
2020-05-03 22:16:00,998.30,62.0,46.1,55,1,180,,,,,,
2020-05-03 22:25:00,998.40,62.0,46.6,57,0,180,,,,,,
2020-05-03 22:45:00,998.40,61.0,46.6,59,0,,,,,,,
2020-05-03 22:56:00,998.40,60.0,46.1,59,0,,,,,,,
2020-05-03 23:16:00,998.50,60.0,46.5,61,0,,,,,,,
2020-05-03 23:25:00,998.50,59.0,45.6,61,0,,,,,,,
2020-05-03 23:45:00,998.70,59.0,46.4,62,0,9,,,,,,
2020-05-03 23:56:00,998.90,59.0,46.8,64,0,180,,,,,,
2020-05-04 00:16:00,999.00,60.0,47.4,62,0,180,,,,,,
2020-05-04 00:25:00,999.00,60.0,47.4,62,1,175,,,,,,
2020-05-04 00:45:00,999.10,60.0,47.4,62,0,180,,,,,,
2020-05-04 00:56:00,999.10,60.0,47.8,63,0,180,,,,,,
2020-05-04 01:16:00,999.20,60.0,47.8,63,0,180,,,,,,
2020-05-04 01:25:00,999.20,60.0,48.2,65,0,180,,,,,,
2020-05-04 01:45:00,999.20,60.0,48.6,66,0,168,,,,,,
2020-05-04 01:56:00,999.30,60.0,49.0,67,0,180,,,,,,
2020-05-04 02:16:00,999.30,60.0,49.4,67,0,326,,,,,,
2020-05-04 02:25:00,999.40,60.0,50.2,69,0,331,,,,,,
2020-05-04 02:45:00,999.50,59.0,49.6,71,0,,,,,,,
2020-05-04 02:56:00,999.50,60.0,50.9,71,0,0,,,,,,
2020-05-04 03:16:00,999.60,60.0,51.3,73,0,354,,,,,,
2020-05-04 03:25:00,999.60,61.0,52.3,73,1,180,,,,,,
2020-05-04 03:45:00,999.70,60.0,51.3,73,0,225,,,,,,
2020-05-04 03:56:00,999.80,60.0,50.9,71,0,180,,,,,,
2020-05-04 04:16:00,999.80,61.0,52.6,74,0,349,,,,,,
2020-05-04 04:25:00,999.80,61.0,52.6,74,0,180,,,,,,
2020-05-04 04:45:00,999.90,60.0,51.7,74,0,0,,,,,,
2020-05-04 04:56:00,1000.00,60.0,52.0,74,0,0,,,,,,
2020-05-04 05:16:00,1000.00,60.0,52.4,75,0,0,,,,,,
2020-05-04 05:25:00,1000.00,59.0,51.8,77,0,225,,,,,,
2020-05-04 05:36:00,1000.00,59.0,52.5,78,0,180,,,,,,
2020-05-04 05:56:00,1000.10,59.0,53.5,81,0,0,,,,,,
2020-05-04 06:16:00,1000.10,60.0,54.1,81,0,0,,,,,,
2020-05-04 06:25:00,1000.00,60.0,54.1,81,0,180,,,,,,
2020-05-04 06:45:00,999.80,62.0,55.4,79,0,180,,,,,,
2020-05-04 06:56:00,999.70,62.0,55.1,78,0,180,,,,,,
2020-05-04 07:16:00,999.80,63.0,53.8,72,1,180,,,,,,
2020-05-04 07:25:00,1000.00,63.0,53.1,70,0,180,,,,,,
2020-05-04 07:45:00,999.70,62.0,53.6,73,0,180,,,,,,
2020-05-04 07:56:00,999.60,62.0,54.0,74,0,180,,,,,,
2020-05-04 08:16:00,999.20,62.0,54.0,74,0,180,,,,,,
2020-05-04 08:25:00,998.90,62.0,53.6,73,0,180,,,,,,
2020-05-04 08:36:00,998.80,63.0,53.1,70,0,56,,,,,,
2020-05-04 08:56:00,999.50,64.0,53.2,67,0,180,,,,,,
2020-05-04 09:16:00,999.40,65.0,52.5,64,0,,,,,,,
2020-05-04 09:25:00,999.20,65.0,51.7,62,0,180,,,,,,
2020-05-04 09:45:00,999.40,65.0,50.8,60,0,180,,,,,,
2020-05-04 09:56:00,999.20,66.0,51.7,60,1,180,,,,,,
2020-05-04 10:16:00,999.10,67.0,51.3,57,0,158,,,,,,
2020-05-04 10:25:00,999.00,67.0,50.8,56,2,180,,,,,,
2020-05-04 10:45:00,999.20,66.0,49.9,56,2,180,,,,,,
2020-05-04 10:56:00,999.00,68.0,51.7,56,0,68,,,,,,
2020-05-04 11:16:00,998.80,70.0,50.5,49,0,342,,,,,,
2020-05-04 11:25:00,998.60,71.0,49.7,46,0,0,,,,,,
2020-05-04 11:45:00,998.50,73.0,47.9,40,1,0,,,,,,
2020-05-04 11:56:00,998.30,71.0,49.7,46,0,166,,,,,,
2020-05-04 12:16:00,998.00,75.0,49.7,40,0,0,,,,,,
2020-05-04 12:25:00,997.90,76.0,47.8,37,1,180,,,,,,
2020-05-04 12:45:00,997.80,75.0,47.6,37,0,180,,,,,,
2020-05-04 12:56:00,997.70,73.0,46.6,38,0,347,,,,,,
2020-05-04 13:16:00,997.70,72.0,46.3,39,0,180,,,,,,
2020-05-04 13:25:00,997.70,73.0,47.2,40,0,180,,,,,,
2020-05-04 13:45:00,997.70,72.0,47.0,41,0,180,,,,,,
2020-05-04 13:56:00,997.50,72.0,47.0,41,1,0,,,,,,
2020-05-04 14:16:00,997.50,72.0,45.7,38,2,180,,,,,,
2020-05-04 14:25:00,997.40,71.0,46.7,41,1,180,,,,,,
2020-05-04 14:45:00,997.30,74.0,47.5,38,0,180,,,,,,
2020-05-04 14:56:00,997.30,72.0,45.7,38,1,180,,,,,,
2020-05-04 15:16:00,997.50,69.0,54.1,58,4,189,,,,,,
2020-05-04 15:25:00,997.70,67.0,55.3,66,6,178,,,,,,
2020-05-04 15:45:00,997.70,65.0,55.8,72,2,185,,,,,,
2020-05-04 15:56:00,997.60,65.0,55.8,72,1,191,,,,,,
2020-05-04 16:16:00,999.40,65.0,55.8,72,8,180,,,,,,
2020-05-04 16:25:00,999.50,62.0,54.0,74,3,180,,,,,,
2020-05-04 16:45:00,998.90,59.0,55.5,88,1,0,,,,,,
2020-05-04 16:56:00,998.80,59.0,55.8,88,0,180,,,,,,
2020-05-04 17:16:00,998.40,59.0,55.8,88,1,344,,,,,,
2020-05-04 17:25:00,998.80,59.0,56.1,90,0,180,,,,,,
2020-05-04 17:45:00,998.60,59.0,56.4,90,0,151,,,,,,
2020-05-04 17:56:00,998.50,59.0,56.4,90,1,149,,,,,,
2020-05-04 18:16:00,998.00,59.0,56.4,90,0,146,,,,,,
2020-05-04 18:25:00,998.20,59.0,56.4,90,0,180,,,,,,
2020-05-04 18:45:00,998.70,60.0,57.0,89,0,180,,,,,,
2020-05-04 18:56:00,998.90,60.0,56.7,88,1,180,,,,,,
2020-05-04 19:16:00,998.50,60.0,56.1,87,0,,,,,,,
2020-05-04 19:25:00,998.10,60.0,56.1,87,0,270,,,,,,
2020-05-04 19:45:00,998.10,60.0,56.4,87,0,119,,,,,,
2020-05-04 19:56:00,998.00,60.0,56.1,87,0,,,,,,,
2020-05-04 20:16:00,998.10,60.0,56.4,87,1,154,,,,,,
2020-05-04 20:25:00,997.90,60.0,56.7,88,0,180,,,,,,
2020-05-04 20:45:00,997.60,60.0,56.7,88,0,,,,,,,
2020-05-04 20:56:00,997.50,59.0,56.1,90,0,0,,,,,,
2020-05-04 21:05:00,997.50,59.0,56.1,90,0,180,,,,,,
2020-05-04 21:25:00,997.60,59.0,56.1,90,0,158,,,,,,
2020-05-04 21:45:00,997.50,59.0,56.1,90,1,180,,,,,,
2020-05-04 21:56:00,997.60,59.0,55.8,88,0,180,,,,,,
2020-05-04 22:16:00,997.60,59.0,55.1,86,0,171,,,,,,
2020-05-04 22:25:00,997.70,59.0,55.1,86,1,183,,,,,,
2020-05-04 22:45:00,997.60,59.0,55.1,86,0,180,,,,,,
2020-05-04 22:56:00,997.40,59.0,55.5,88,3,174,,,,,,
2020-05-04 23:16:00,997.30,59.0,55.8,88,0,180,,,,,,
2020-05-04 23:25:00,997.40,59.0,55.8,88,1,180,,,,,,
2020-05-04 23:45:00,997.30,59.0,55.8,88,0,180,,,,,,
2020-05-04 23:56:00,997.40,59.0,55.8,88,0,180,,,,,,
2020-05-05 00:16:00,997.50,59.0,55.8,88,0,180,,,,,,
2020-05-05 00:25:00,997.50,59.0,55.8,88,0,180,,,,,,
2020-05-05 00:45:00,997.00,59.0,55.8,88,0,150,,,,,,
2020-05-05 00:56:00,997.40,59.0,56.1,90,0,180,,,,,,
2020-05-05 01:16:00,997.20,59.0,56.1,90,0,135,,,,,,
2020-05-05 01:25:00,996.90,59.0,56.4,90,0,315,,,,,,
2020-05-05 01:45:00,996.50,59.0,56.4,90,0,0,,,,,,
2020-05-05 01:56:00,996.40,59.0,56.4,90,0,326,,,,,,
2020-05-05 02:16:00,996.30,59.0,56.1,90,0,135,,,,,,
2020-05-05 02:25:00,996.10,59.0,56.1,90,0,106,,,,,,
2020-05-05 02:45:00,995.80,59.0,55.5,88,0,135,,,,,,
2020-05-05 02:56:00,995.80,59.0,55.1,86,0,126,,,,,,
2020-05-05 03:05:00,995.90,59.0,54.8,85,0,117,,,,,,
2020-05-05 03:25:00,995.80,59.0,53.8,82,0,,,,,,,
2020-05-05 03:36:00,995.40,59.0,53.5,81,0,126,,,,,,
2020-05-05 03:56:00,995.10,59.0,53.2,80,0,20,,,,,,
2020-05-05 04:45:00,995.50,60.0,54.1,81,0,163,,,,,,
2020-05-05 04:56:00,995.40,60.0,54.1,81,0,134,,,,,,
2020-05-05 05:16:00,995.30,61.0,53.7,76,2,176,,,,,,
2020-05-05 05:25:00,995.40,62.0,54.0,74,1,180,,,,,,
2020-05-05 05:36:00,995.40,62.0,54.0,74,0,180,,,,,,
2020-05-05 05:56:00,995.30,62.0,54.0,74,0,169,,,,,,
2020-05-05 06:16:00,995.50,63.0,53.8,72,0,180,,,,,,
2020-05-05 06:25:00,995.60,63.0,53.4,70,0,203,,,,,,
2020-05-05 06:36:00,995.70,63.0,53.1,70,0,0,,,,,,
2020-05-05 06:56:00,995.40,63.0,53.8,72,0,168,,,,,,
2020-05-05 07:16:00,995.10,63.0,53.8,72,0,176,,,,,,
2020-05-05 07:25:00,995.10,64.0,55.2,72,0,180,,,,,,
2020-05-05 07:45:00,995.20,65.0,55.8,72,1,192,,,,,,
2020-05-05 07:56:00,995.20,65.0,54.2,67,0,194,,,,,,
2020-05-05 08:05:00,995.20,67.0,54.8,65,1,180,,,,,,
2020-05-05 08:25:00,995.20,68.0,54.9,62,0,113,,,,,,
2020-05-05 08:45:00,995.10,69.0,55.0,61,0,343,,,,,,
2020-05-05 08:56:00,995.00,69.0,54.5,59,0,180,,,,,,
2020-05-05 09:16:00,994.90,71.0,53.5,53,1,185,,,,,,
2020-05-05 09:26:00,994.90,72.0,52.9,51,0,196,,,,,,
2020-05-05 09:45:00,994.60,74.0,52.5,46,1,188,,,,,,
2020-05-05 09:56:00,994.40,74.0,51.9,45,0,270,,,,,,
2020-05-05 10:16:00,994.00,75.0,51.6,43,0,90,,,,,,
2020-05-05 10:26:00,993.90,75.0,51.6,43,0,0,,,,,,
2020-05-05 10:45:00,994.50,63.0,53.1,70,2,180,,,,,,
2020-05-05 10:56:00,994.00,62.0,54.3,75,0,180,,,,,,
2020-05-05 11:05:00,993.90,62.0,55.1,78,0,,,,,,,
2020-05-05 11:25:00,993.80,66.0,57.1,73,1,180,,,,,,
2020-05-05 11:45:00,993.40,66.0,55.1,68,0,0,,,,,,
2020-05-05 11:56:00,993.40,67.0,55.7,66,0,90,,,,,,
2020-05-05 12:16:00,993.30,69.0,52.1,55,3,338,,,,,,
2020-05-05 12:25:00,993.60,69.0,51.6,53,5,183,,,,,,
2020-05-05 12:45:00,993.70,65.0,54.6,68,1,193,,,,,,
2020-05-05 12:56:00,993.60,65.0,55.4,70,0,0,,,,,,
2020-05-05 13:16:00,993.40,69.0,57.6,66,0,180,,,,,,
2020-05-05 13:25:00,993.20,72.0,56.9,58,0,180,,,,,,
2020-05-05 13:45:00,993.00,76.0,57.1,51,1,177,,,,,,
2020-05-05 13:56:00,993.00,72.0,53.4,52,1,197,,,,,,
2020-05-05 14:16:00,993.00,72.0,52.9,51,0,176,,,,,,
2020-05-05 14:25:00,992.90,74.0,53.0,48,0,184,,,,,,
2020-05-05 14:45:00,992.80,78.0,51.7,40,0,184,,,,,,
2020-05-05 14:56:00,999.60,78.0,51.7,40,1,17,,,,,,
2020-05-05 15:16:00,992.70,79.0,50.5,36,1,180,,,,,,
2020-05-05 15:25:00,992.70,75.0,50.3,41,0,7,,,,,,
2020-05-05 15:45:00,992.70,72.0,51.8,48,0,327,,,,,,
2020-05-05 15:56:00,992.50,71.0,51.4,49,1,248,,,,,,
2020-05-05 16:16:00,992.30,70.0,51.0,51,0,180,,,,,,
2020-05-05 16:25:00,992.30,70.0,51.5,51,0,180,,,,,,
2020-05-05 16:45:00,992.30,69.0,51.6,53,0,,,,,,,
2020-05-05 16:56:00,992.40,69.0,52.1,55,0,,,,,,,
2020-05-05 17:16:00,992.60,68.0,52.2,57,0,,,,,,,
2020-05-05 17:25:00,992.70,68.0,53.1,59,4,193,,,,,,
2020-05-05 17:45:00,992.40,67.0,51.3,57,1,180,,,,,,
2020-05-05 17:56:00,992.20,66.0,51.2,58,0,180,,,,,,
2020-05-05 18:16:00,992.30,65.0,52.5,64,1,159,,,,,,
2020-05-05 18:25:00,992.30,64.0,52.0,64,3,176,,,,,,
2020-05-05 18:45:00,992.80,63.0,53.8,72,3,180,,,,,,
2020-05-05 18:56:00,992.90,62.0,54.7,76,4,180,,,,,,
2020-05-05 19:16:00,992.80,60.0,55.1,84,0,0,,,,,,
2020-05-05 19:25:00,992.50,60.0,55.5,84,0,0,,,,,,
2020-05-05 19:45:00,992.00,60.0,56.4,87,0,180,,,,,,
2020-05-05 19:56:00,991.90,60.0,56.7,88,0,180,,,,,,
2020-05-05 20:16:00,992.00,60.0,56.7,88,0,180,,,,,,
2020-05-05 20:25:00,992.00,59.0,56.1,90,0,,,,,,,
2020-05-05 20:45:00,992.10,59.0,56.1,90,0,,,,,,,
2020-05-05 20:56:00,992.20,59.0,56.1,90,0,180,,,,,,
2020-05-05 21:16:00,991.80,60.0,57.4,90,0,164,,,,,,
2020-05-05 21:26:00,991.50,60.0,57.4,90,0,180,,,,,,
2020-05-05 21:45:00,991.10,60.0,57.0,89,0,,,,,,,
2020-05-05 21:56:00,991.10,60.0,57.0,89,0,,,,,,,
2020-05-05 22:16:00,991.10,60.0,57.0,89,0,180,,,,,,
2020-05-05 22:25:00,991.00,60.0,57.4,90,0,174,,,,,,
2020-05-05 22:45:00,990.90,60.0,57.4,90,1,180,,,,,,
2020-05-05 22:56:00,991.00,60.0,57.4,90,0,180,,,,,,
2020-05-05 23:05:00,990.90,60.0,57.4,90,0,180,,,,,,
2020-05-05 23:25:00,990.90,59.0,56.4,90,0,194,,,,,,
2020-05-05 23:45:00,990.80,59.0,56.1,90,0,180,,,,,,
2020-05-05 23:56:00,990.80,59.0,56.1,90,0,0,,,,,,
2020-05-06 00:16:00,990.80,59.0,56.1,90,0,0,,,,,,
2020-05-06 00:25:00,990.80,59.0,56.1,90,0,180,,,,,,
2020-05-06 00:45:00,990.70,59.0,56.1,90,0,0,,,,,,
2020-05-06 00:56:00,990.60,59.0,56.1,90,0,0,,,,,,
2020-05-06 01:16:00,990.50,59.0,56.1,90,0,0,,,,,,
2020-05-06 01:26:00,990.50,59.0,56.4,90,0,,,,,,,
2020-05-06 01:45:00,990.50,59.0,56.7,92,0,180,,,,,,
2020-05-06 01:56:00,990.40,59.0,56.7,92,0,180,,,,,,
2020-05-06 02:16:00,990.30,59.0,56.4,90,0,180,,,,,,
2020-05-06 02:25:00,990.30,59.0,56.7,92,0,,,,,,,
2020-05-06 02:45:00,990.30,59.0,56.4,90,0,180,,,,,,
2020-05-06 02:56:00,990.40,59.0,56.7,92,0,,,,,,,
2020-05-06 03:05:00,990.40,59.0,56.4,90,0,180,,,,,,
2020-05-06 03:25:00,990.40,59.0,56.4,90,0,180,,,,,,
2020-05-06 03:36:00,990.50,59.0,56.4,90,0,175,,,,,,
2020-05-06 03:56:00,990.50,59.0,56.4,90,0,180,,,,,,
2020-05-06 04:05:00,990.60,59.0,56.1,90,0,180,,,,,,
2020-05-06 04:25:00,990.60,59.0,56.1,90,0,0,,,,,,
2020-05-06 04:45:00,990.40,60.0,56.7,88,0,180,,,,,,
2020-05-06 04:56:00,990.50,61.0,57.1,87,0,180,,,,,,
2020-05-06 05:16:00,990.50,62.0,56.8,82,0,339,,,,,,
2020-05-06 05:25:00,990.50,63.0,57.1,80,0,180,,,,,,
2020-05-06 05:45:00,990.50,64.0,57.0,78,0,180,,,,,,
2020-05-06 05:56:00,990.50,64.0,56.6,77,0,180,,,,,,
2020-05-06 06:16:00,990.30,65.0,57.2,75,0,0,,,,,,
2020-05-06 06:26:00,990.20,65.0,56.9,75,1,122,,,,,,
2020-05-06 06:36:00,990.20,66.0,57.5,74,0,8,,,,,,
2020-05-06 06:56:00,990.00,66.0,56.7,72,1,166,,,,,,
2020-05-06 07:16:00,989.70,67.0,56.9,69,2,0,,,,,,
2020-05-06 07:25:00,989.70,68.0,57.4,68,0,210,,,,,,
2020-05-06 07:45:00,989.60,69.0,56.7,64,1,174,,,,,,
2020-05-06 07:56:00,989.50,69.0,56.3,63,0,349,,,,,,
2020-05-06 08:16:00,989.30,70.0,56.8,62,0,180,,,,,,
2020-05-06 08:25:00,989.20,71.0,56.4,59,0,169,,,,,,
2020-05-06 08:36:00,989.10,72.0,56.9,58,0,180,,,,,,
2020-05-06 12:16:00,988.30,61.0,56.5,84,0,0,,,,,,
2020-05-06 12:25:00,988.20,61.0,57.1,87,0,328,,,,,,
2020-05-06 12:36:00,988.10,62.0,58.7,89,0,0,,,,,,
2020-05-06 12:56:00,988.00,61.0,57.7,88,0,176,,,,,,
2020-05-06 13:16:00,987.80,61.0,58.0,89,1,180,,,,,,
2020-05-06 13:25:00,987.70,61.0,58.0,89,0,195,,,,,,
2020-05-06 13:45:00,987.60,62.0,59.0,89,0,180,,,,,,
2020-05-06 13:56:00,987.70,62.0,59.0,89,0,180,,,,,,
2020-05-06 14:16:00,987.60,62.0,59.0,89,0,180,,,,,,
2020-05-06 14:25:00,987.50,62.0,58.7,89,1,180,,,,,,
2020-05-06 14:45:00,987.40,63.0,59.1,86,0,0,,,,,,
2020-05-06 14:56:00,987.30,62.0,58.1,86,0,0,,,,,,
2020-05-06 15:16:00,987.30,63.0,58.1,83,1,184,,,,,,
2020-05-06 15:26:00,987.40,63.0,57.8,82,0,352,,,,,,
2020-05-06 15:36:00,987.40,63.0,57.8,82,0,0,,,,,,
2020-05-06 15:57:00,987.30,63.0,57.4,81,0,56,,,,,,
2020-05-06 16:16:00,987.10,63.0,57.1,80,0,158,,,,,,
2020-05-06 16:25:00,987.10,63.0,57.1,80,0,0,,,,,,
2020-05-06 16:45:00,987.10,63.0,57.1,80,0,0,,,,,,
2020-05-06 16:56:00,987.10,63.0,57.1,80,0,0,,,,,,
2020-05-06 17:05:00,987.10,62.0,56.4,82,0,0,,,,,,
2020-05-06 17:25:00,986.80,62.0,56.8,82,1,180,,,,,,
2020-05-06 17:38:00,986.80,62.0,57.1,84,1,180,,,,,,
2020-05-06 17:56:00,986.80,61.0,56.5,84,1,180,,,,,,
2020-05-06 18:10:00,986.80,61.0,56.8,86,1,201,,,,,,
2020-05-06 18:30:00,986.90,60.0,56.4,87,0,0,,,,,,
2020-05-06 18:40:00,986.90,60.0,56.4,87,0,0,,,,,,
2020-05-06 18:51:00,987.00,60.0,56.4,87,0,14,,,,,,
2020-05-06 19:16:00,987.00,59.0,55.8,88,0,0,,,,,,
2020-05-06 19:25:00,987.10,59.0,55.8,88,0,,,,,,,
2020-05-06 19:45:00,987.10,59.0,56.1,90,0,0,,,,,,
2020-05-06 19:56:00,987.10,59.0,56.1,90,0,0,,,,,,
2020-05-06 20:16:00,986.90,59.0,55.8,88,0,0,,,,,,
2020-05-06 20:25:00,986.90,59.0,55.8,88,0,,,,,,,
2020-05-06 20:45:00,986.70,59.0,55.8,88,0,0,,,,,,
2020-05-06 20:56:00,986.60,59.0,55.8,88,0,,,,,,,
2020-05-06 21:16:00,986.30,58.0,54.8,88,0,0,,,,,,
2020-05-06 21:25:00,986.30,58.0,54.5,87,0,,,,,,,
2020-05-06 21:45:00,986.20,58.0,54.5,87,0,180,,,,,,
2020-05-06 21:56:00,986.20,58.0,54.5,87,0,0,,,,,,
2020-05-06 22:16:00,986.00,58.0,54.5,87,0,0,,,,,,
2020-05-06 22:26:00,986.00,58.0,54.5,87,0,0,,,,,,
2020-05-06 22:45:00,985.90,58.0,54.5,87,0,,,,,,,
2020-05-06 22:56:00,985.90,58.0,54.5,87,0,,,,,,,
2020-05-06 23:16:00,985.90,57.0,53.8,89,0,0,,,,,,
2020-05-06 23:25:00,985.80,57.0,53.8,89,0,0,,,,,,
2020-05-06 23:36:00,985.60,57.0,53.8,89,0,0,,,,,,
2020-05-06 23:56:00,985.70,57.0,54.1,89,0,0,,,,,,
2020-05-07 00:16:00,985.50,57.0,54.4,91,0,180,,,,,,
2020-05-07 00:26:00,985.70,57.0,54.7,92,0,180,,,,,,
2020-05-07 00:45:00,985.60,57.0,54.7,92,0,,,,,,,
2020-05-07 00:56:00,985.60,57.0,54.7,92,0,203,,,,,,
2020-05-07 01:16:00,985.60,57.0,54.7,92,0,0,,,,,,
2020-05-07 01:26:00,985.70,57.0,54.7,92,3,180,,,,,,
2020-05-07 01:45:00,985.60,56.0,53.1,90,1,180,,,,,,
2020-05-07 01:56:00,985.60,56.0,52.8,88,2,177,,,,,,
2020-05-07 02:05:00,985.70,56.0,52.5,87,3,165,,,,,,
2020-05-07 02:25:00,985.50,57.0,52.9,85,1,180,,,,,,
2020-05-07 02:45:00,985.50,57.0,52.5,84,0,180,,,,,,
2020-05-07 02:56:00,985.50,57.0,52.5,84,2,180,,,,,,
2020-05-07 03:16:00,985.40,57.0,52.2,83,2,180,,,,,,
2020-05-07 03:25:00,985.40,57.0,52.2,83,1,168,,,,,,
2020-05-07 03:45:00,985.50,57.0,51.2,81,3,186,,,,,,
2020-05-07 03:57:00,985.50,58.0,51.9,79,6,180,,,,,,
2020-05-07 04:16:00,985.70,58.0,50.8,77,6,180,,,,,,
2020-05-07 04:25:00,985.80,58.0,50.8,77,6,180,,,,,,
2020-05-07 04:45:00,985.70,59.0,51.4,75,6,180,,,,,,
2020-05-07 04:56:00,985.70,59.0,51.1,74,6,180,,,,,,
2020-05-07 05:16:00,985.70,59.0,50.4,72,9,180,,,,,,
2020-05-07 05:25:00,985.60,59.0,50.0,71,6,180,,,,,,
2020-05-07 05:45:00,985.70,59.0,50.0,71,6,180,,,,,,
2020-05-07 05:56:00,985.80,59.0,49.6,71,6,180,,,,,,
2020-05-07 06:16:00,985.90,61.0,50.0,66,4,180,,,,,,
2020-05-07 06:25:00,985.80,61.0,49.6,66,6,186,,,,,,
2020-05-07 06:45:00,985.80,62.0,48.8,62,5,180,,,,,,
2020-05-07 06:57:00,985.80,62.0,48.0,59,6,180,,,,,,
2020-05-07 07:05:00,985.90,63.0,48.4,58,6,180,,,,,,
2020-05-07 07:20:00,985.90,63.0,48.0,57,3,180,,,,,,
2020-05-07 07:40:00,986.10,64.0,47.5,54,3,180,,,,,,
2020-05-07 08:00:00,986.10,65.0,47.9,53,3,182,,,,,,
2020-05-07 08:10:00,986.20,65.0,47.4,52,2,170,,,,,,
2020-05-07 08:30:00,986.30,66.0,46.8,49,5,180,,,,,,
2020-05-07 08:40:00,986.40,66.0,46.3,48,8,180,,,,,,
2020-05-07 09:00:00,986.40,68.0,48.1,49,2,180,,,,,,
2020-05-07 09:10:00,986.30,68.0,47.6,48,1,203,,,,,,
2020-05-07 09:30:00,986.30,68.0,47.6,48,2,174,,,,,,
2020-05-07 09:40:00,986.40,68.0,48.7,50,1,170,,,,,,
2020-05-07 10:00:00,986.20,70.0,48.3,46,0,158,,,,,,
2020-05-07 10:10:00,986.10,70.0,47.1,43,1,130,,,,,,
2020-05-07 10:30:00,986.10,69.0,48.5,47,1,180,,,,,,
2020-05-07 10:40:00,986.10,68.0,47.6,48,1,180,,,,,,
2020-05-07 11:00:00,986.40,67.0,49.3,53,1,172,,,,,,
2020-05-07 11:10:00,986.50,62.0,50.5,66,3,180,,,,,,
2020-05-07 11:30:00,986.60,61.0,52.3,73,0,138,,,,,,
2020-05-07 11:40:00,986.70,63.0,54.2,72,2,180,,,,,,
2020-05-07 11:50:00,986.50,62.0,53.2,72,0,168,,,,,,
2020-05-07 12:16:00,986.50,65.0,54.6,68,0,166,,,,,,
2020-05-07 12:25:00,986.60,65.0,54.2,67,0,174,,,,,,
2020-05-07 12:45:00,987.30,64.0,53.6,69,11,180,,,,,,
2020-05-07 12:56:00,987.30,60.0,51.7,74,5,180,,,,,,
2020-05-07 13:05:00,987.40,60.0,52.0,74,5,180,,,,,,
2020-05-07 13:16:00,987.30,61.0,53.0,74,3,180,,,,,,
2020-05-07 13:45:00,987.70,62.0,52.1,70,4,180,,,,,,
2020-05-07 13:56:00,987.80,62.0,51.7,69,3,180,,,,,,
2020-05-07 14:10:00,987.90,62.0,51.7,69,2,180,,,,,,
