"Time (UTC)","Barometric Pressure (mbar)","Temperature (degrees F)","Dewpoint (degrees F)","Relative Humidity (%)","Wind speed (mph)","Wind direction (degrees)","Analysis Barometric Pressure (mbar)","Analysis Temperature (degrees F)","Analysis Dewpoint (degrees F)","Analysis Relative Humidity (%)","Analysis Wind speed (mph)","Analysis Wind direction (degrees)"
2020-04-18 19:00:00,1009.10,49.0,10.8,20,0,,,,,,,
2020-04-18 19:15:00,1008.90,49.0,9.7,19,0,,,,,,,
2020-04-18 19:30:00,1008.70,50.0,9.4,19,0,,,,,,,
2020-04-18 19:45:00,1008.30,51.0,10.2,19,0,,,,,,,
2020-04-18 20:00:00,1008.00,51.0,9.0,17,0,,,,,,,
2020-04-18 20:15:00,1007.90,51.0,10.2,19,0,,,,,,,
2020-04-18 20:30:00,1007.80,53.0,10.7,17,0,,,,,,,
2020-04-18 20:45:00,1007.60,53.0,9.4,17,0,,,,,,,
2020-04-18 21:00:00,1007.50,54.0,10.2,16,0,,,,,,,
2020-04-18 21:15:00,1007.40,53.0,9.4,17,0,,,,,,,
2020-04-18 21:30:00,1007.30,53.0,9.4,17,0,,,,,,,
2020-04-18 21:45:00,1007.20,52.0,9.8,17,0,,,,,,,
2020-04-18 22:00:00,1007.10,52.0,9.8,17,0,,,,,,,
2020-04-18 22:15:00,1007.00,52.0,11.0,18,0,,,,,,,
2020-04-18 22:30:00,1007.00,52.0,11.0,18,0,,,,,,,
2020-04-18 22:45:00,1006.90,51.0,9.0,17,0,,,,,,,
2020-04-18 23:00:00,1006.80,51.0,11.4,19,0,,,,,,,
2020-04-18 23:15:00,1006.80,51.0,10.2,19,0,,,,,,,
2020-04-18 23:30:00,1006.80,50.0,19.8,29,3,242,,,,,,
2020-04-18 23:45:00,1006.80,50.0,21.3,32,0,254,,,,,,
2020-04-19 00:15:00,1006.90,49.0,21.2,32,1,221,,,,,,
2020-04-19 00:30:00,1007.00,48.0,22.3,35,2,213,,,,,,
2020-04-19 00:40:00,1007.20,46.0,26.4,45,2,219,1007.25,44.5,27.2,50,,66
2020-04-19 00:45:00,1007.30,46.0,27.4,47,1,252,1007.25,44.5,27.2,50,,246
2020-04-19 00:50:00,1007.40,46.0,27.9,48,2,213,1007.25,44.5,27.2,50,,248
2020-04-19 00:55:00,1007.50,46.0,28.4,49,3,190,1007.25,44.5,27.2,50,,248
2020-04-19 01:00:00,1007.60,45.0,27.5,49,1,209,,,,,,
2020-04-19 01:15:00,1007.50,45.0,27.5,49,2,261,,,,,,
2020-04-19 01:30:00,1007.60,45.0,28.0,50,2,226,,,,,,
2020-04-19 01:40:00,1007.50,44.0,27.5,52,2,247,1007.68,42.4,28.3,57,,256
2020-04-19 01:45:00,1007.60,44.0,27.5,52,3,237,1007.68,42.4,28.3,57,,249
2020-04-19 01:50:00,1007.60,44.0,27.5,52,2,225,1007.68,42.4,28.3,57,,247
2020-04-19 01:55:00,1007.60,44.0,28.0,52,3,235,1006.54,42.4,28.3,57,,249
2020-04-19 02:00:00,1007.60,44.0,28.0,52,2,229,,,,,,
2020-04-19 02:15:00,1007.70,43.0,27.5,54,2,261,,,,,,
2020-04-19 02:30:00,1007.60,43.0,27.9,54,2,221,,,,,,
2020-04-19 02:40:00,1007.60,43.0,27.9,54,3,202,1007.58,41.5,27.3,56,,256
2020-04-19 02:45:00,1007.60,43.0,27.9,54,3,300,1007.58,41.5,27.3,56,,249
2020-04-19 02:50:00,1007.50,43.0,27.9,54,3,236,1007.58,41.5,27.3,56,,247
2020-04-19 02:55:00,1007.60,43.0,27.9,54,2,232,1007.58,41.5,27.3,56,,247
2020-04-19 03:00:00,1007.50,42.0,27.5,56,1,239,,,,,,
2020-04-19 03:15:00,1007.50,42.0,27.9,56,1,250,,,,,,
2020-04-19 03:30:00,1007.50,42.0,28.3,58,1,260,,,,,,
2020-04-19 03:40:00,1007.50,42.0,28.7,58,2,242,1007.38,40.9,30.0,64,,12
2020-04-19 03:45:00,1007.50,42.0,29.1,59,0,249,1007.38,40.9,30.0,64,120.0,291
2020-04-19 03:50:00,1007.50,42.0,29.5,61,2,224,1007.38,40.9,30.0,64,,247
2020-04-19 03:55:00,1007.40,42.0,29.5,61,1,265,1006.25,40.9,30.0,64,,249
2020-04-19 04:00:00,1007.40,42.0,29.9,62,2,257,,,,,,
2020-04-19 04:15:00,1007.40,42.0,30.7,64,1,259,,,,,,
2020-04-19 04:30:00,1007.40,41.0,30.5,66,1,250,,,,,,
2020-04-19 04:40:00,1007.30,41.0,30.9,67,1,266,1007.36,39.1,30.0,69,,12
2020-04-19 04:45:00,1007.30,41.0,30.9,67,1,304,1007.36,39.1,30.0,69,119.8,291
2020-04-19 04:50:00,1007.30,41.0,31.3,67,1,263,1007.36,39.1,30.0,69,,248
2020-04-19 04:55:00,1007.40,41.0,31.3,67,1,250,1006.01,39.1,30.0,69,,248
2020-04-19 05:00:00,1007.40,40.0,30.3,67,1,250,,,,,,
2020-04-19 05:15:00,1007.30,40.0,30.7,68,0,267,,,,,,
2020-04-19 05:30:00,1007.20,40.0,31.0,70,1,257,,,,,,
2020-04-19 05:40:00,1007.10,40.0,31.0,70,0,251,1006.91,38.4,31.1,74,,12
2020-04-19 05:45:00,1007.00,40.0,31.4,71,1,246,1006.91,38.4,31.1,74,,274
2020-04-19 05:50:00,1006.90,40.0,31.4,71,1,244,1006.91,38.4,31.1,74,,247
2020-04-19 05:55:00,1006.80,40.0,31.4,71,1,254,1005.77,38.4,31.1,74,,249
2020-04-19 06:00:00,1006.70,40.0,31.4,71,1,263,,,,,,
2020-04-19 06:15:00,1006.50,40.0,31.4,71,2,216,,,,,,
2020-04-19 06:30:00,1006.20,40.0,31.7,71,1,274,,,,,,
2020-04-19 06:40:00,1006.00,40.0,31.4,71,2,234,1006.00,37.8,31.1,76,,12
2020-04-19 06:45:00,1006.00,40.0,31.4,71,2,230,1006.00,37.8,31.1,76,,260
2020-04-19 06:50:00,1005.90,40.0,31.4,71,1,222,1006.00,37.8,31.1,76,,247
2020-04-19 06:55:00,1005.90,39.0,30.8,71,0,304,1004.85,37.8,31.1,76,,249
2020-04-19 07:00:00,1005.80,39.0,30.8,71,0,304,,,,,,
2020-04-19 07:15:00,1005.60,39.0,30.8,71,0,252,,,,,,
2020-04-19 07:30:00,1005.40,39.0,31.1,72,0,245,,,,,,
2020-04-19 07:40:00,1005.30,38.0,30.1,73,0,245,1005.41,36.9,30.2,76,,12
2020-04-19 07:45:00,1005.30,38.0,30.5,73,0,0,1005.41,36.9,30.2,76,211.8,282
2020-04-19 07:50:00,1005.20,38.0,30.5,73,0,245,1005.41,36.9,30.2,76,,248
2020-04-19 07:55:00,1005.10,38.0,30.5,73,0,245,1005.41,36.9,30.2,76,,249
2020-04-19 08:00:00,1005.00,38.0,30.5,73,0,245,,,,,,
2020-04-19 08:15:00,1004.90,38.0,30.5,73,0,239,,,,,,
2020-04-19 08:30:00,1004.90,38.0,30.5,73,0,260,,,,,,
2020-04-19 08:40:00,1004.80,38.0,30.8,74,1,257,1004.54,37.9,31.5,77,,12
2020-04-19 08:45:00,1004.80,39.0,31.8,75,0,272,1004.54,37.9,31.5,77,120.4,291
2020-04-19 08:50:00,1004.50,39.0,31.8,75,1,216,1004.54,37.9,31.5,77,,247
2020-04-19 08:55:00,1004.50,39.0,31.8,75,2,239,1003.41,37.9,31.5,77,,249
2020-04-19 09:00:00,1004.50,39.0,31.4,74,0,261,,,,,,
2020-04-19 09:15:00,1004.30,39.0,31.4,74,1,250,,,,,,
2020-04-19 09:30:00,1004.30,40.0,32.4,73,0,248,,,,,,
2020-04-19 09:40:00,1004.10,40.0,32.4,73,2,246,1003.92,39.0,32.4,76,,337
2020-04-19 09:45:00,1004.00,40.0,32.1,73,2,235,1003.92,39.0,32.4,76,195.1,246
2020-04-19 09:50:00,1004.00,40.0,32.1,73,3,248,1003.92,39.0,32.4,76,,247
2020-04-19 09:55:00,1003.80,40.0,32.1,73,3,219,1002.78,39.0,32.4,76,,249
2020-04-19 10:00:00,1003.80,40.0,32.1,73,1,277,,,,,,
2020-04-19 10:15:00,1003.70,40.0,32.1,73,2,233,,,,,,
2020-04-19 10:30:00,1003.50,41.0,33.4,74,2,246,,,,,,
2020-04-19 10:40:00,1003.50,41.0,33.4,74,0,273,1003.23,40.8,33.5,75,,66
2020-04-19 10:45:00,1003.30,41.0,33.4,74,3,288,1003.23,40.8,33.5,75,,247
2020-04-19 10:50:00,1003.20,41.0,33.4,74,2,230,1003.23,40.8,33.5,75,,248
2020-04-19 10:55:00,1003.20,41.0,33.4,74,3,240,1001.97,40.8,33.5,75,,248
2020-04-19 11:00:00,1003.20,41.0,33.4,74,3,248,,,,,,
2020-04-19 11:15:00,1003.10,42.0,34.0,72,2,240,,,,,,
2020-04-19 11:30:00,1002.90,42.0,33.3,70,3,257,,,,,,
2020-04-19 11:40:00,1002.80,42.0,32.9,70,3,217,1002.80,42.5,33.7,70,,66
2020-04-19 11:45:00,1002.90,43.0,33.9,70,3,234,1002.80,42.5,33.7,70,,250
2020-04-19 11:50:00,1002.90,43.0,33.9,70,3,261,1002.80,42.5,33.7,70,,248
2020-04-19 11:55:00,1002.90,43.0,33.9,70,3,243,1001.55,42.5,33.7,70,,248
2020-04-19 12:00:00,1002.70,43.0,33.5,69,4,245,,,,,,
2020-04-19 12:15:00,1002.70,43.0,33.5,69,1,174,,,,,,
2020-04-19 12:30:00,1002.60,44.0,34.9,69,0,294,,,,,,
2020-04-19 12:40:00,1002.50,44.0,34.5,68,1,292,1002.36,43.7,35.8,73,,78
2020-04-19 12:45:00,1002.40,44.0,34.5,68,1,274,1002.36,43.7,35.8,73,,250
2020-04-19 12:50:00,1002.40,44.0,34.5,68,1,278,1002.36,43.7,35.8,73,,250
2020-04-19 12:55:00,1002.40,44.0,34.5,68,2,225,1002.36,43.7,35.8,73,,251
2020-04-19 13:00:00,1002.30,44.0,34.5,68,1,263,,,,,,
2020-04-19 13:15:00,1002.30,44.0,35.9,72,1,272,,,,,,
2020-04-19 13:30:00,1002.20,44.0,36.9,76,0,275,,,,,,
2020-04-19 13:45:00,1002.00,44.0,37.9,78,0,267,,,,,,
2020-04-19 14:00:00,1002.00,44.0,37.9,78,1,249,,,,,,
2020-04-19 14:15:00,1002.00,44.0,38.5,80,0,271,,,,,,
2020-04-19 14:30:00,1002.10,44.0,38.9,81,0,273,,,,,,
2020-04-19 14:45:00,1002.10,44.0,39.2,82,0,270,,,,,,
2020-04-19 15:00:00,1002.20,44.0,39.5,83,0,295,,,,,,
2020-04-19 15:15:00,1002.30,43.0,38.8,84,0,287,,,,,,
2020-04-19 15:30:00,1002.30,43.0,39.1,85,2,263,,,,,,
2020-04-19 15:45:00,1002.30,43.0,39.1,85,4,318,,,,,,
2020-04-19 16:00:00,1002.40,43.0,39.1,85,1,213,,,,,,
2020-04-19 16:15:00,1002.40,43.0,39.4,87,1,273,,,,,,
2020-04-19 16:30:00,1002.20,43.0,39.4,87,2,232,,,,,,
2020-04-19 16:45:00,1002.20,43.0,39.4,87,0,355,,,,,,
2020-04-19 17:00:00,1001.90,43.0,39.7,87,1,236,,,,,,
2020-04-19 17:15:00,1001.80,44.0,40.4,86,2,17,,,,,,
2020-04-19 17:30:00,1001.90,43.0,39.4,87,1,274,,,,,,
2020-04-19 17:45:00,1001.80,43.0,39.1,85,2,255,,,,,,
2020-04-19 18:01:00,1001.70,43.0,39.1,85,1,298,,,,,,
2020-04-19 18:15:00,1001.70,44.0,40.4,86,0,237,,,,,,
2020-04-19 18:30:00,1001.70,44.0,40.1,86,2,282,,,,,,
2020-04-19 18:45:00,1001.60,44.0,40.1,86,2,179,,,,,,
2020-04-19 19:00:00,1001.70,45.0,41.1,86,1,288,,,,,,
2020-04-19 19:15:00,1001.10,46.0,41.8,85,1,266,,,,,,
2020-04-19 19:30:00,1000.60,47.0,41.8,81,3,244,,,,,,
2020-04-19 19:45:00,1000.60,47.0,40.5,77,2,269,,,,,,
2020-04-19 20:00:00,1000.60,48.0,41.1,77,2,214,,,,,,
2020-04-19 20:15:00,1000.50,48.0,40.8,75,1,279,,,,,,
2020-04-19 20:30:00,1000.40,47.0,40.2,77,4,244,,,,,,
2020-04-19 20:45:00,1000.20,47.0,40.2,77,2,232,,,,,,
2020-04-19 21:00:00,1000.10,48.0,40.5,75,4,217,,,,,,
2020-04-19 21:15:00,1000.10,47.0,40.5,77,3,230,,,,,,
2020-04-19 21:30:00,999.90,48.0,40.8,75,4,236,,,,,,
2020-04-19 21:45:00,1000.00,47.0,39.8,75,3,219,,,,,,
2020-04-19 22:00:00,1000.30,47.0,40.2,77,1,346,,,,,,
2020-04-19 22:15:00,1000.50,47.0,40.8,78,2,263,,,,,,
2020-04-19 22:30:00,1001.30,46.0,40.5,80,4,323,,,,,,
2020-04-19 22:45:00,1001.70,43.0,37.9,82,3,314,,,,,,
2020-04-19 23:00:00,1002.10,41.0,36.2,83,2,344,,,,,,
2020-04-19 23:15:00,1002.80,40.0,35.3,82,3,327,,,,,,
2020-04-19 23:30:00,1003.00,40.0,35.6,83,1,360,,,,,,
2020-04-19 23:45:00,1003.40,39.0,34.6,83,0,28,,,,,,
2020-04-20 00:15:00,1004.10,39.0,34.9,84,0,345,,,,,,
2020-04-20 00:30:00,1004.30,39.0,34.9,84,1,328,,,,,,
2020-04-20 00:40:00,1004.50,39.0,33.7,80,2,11,1004.72,37.3,33.9,87,,66
2020-04-20 00:45:00,1004.60,39.0,33.4,79,2,336,1004.72,37.3,33.9,87,,261
2020-04-20 00:50:00,1004.70,39.0,33.4,79,2,15,1004.72,37.3,33.9,87,,248
2020-04-20 00:55:00,1005.00,39.0,33.4,79,2,64,1003.50,37.3,33.9,87,,249
2020-04-20 01:00:00,1005.10,39.0,33.7,80,2,360,,,,,,
2020-04-20 01:15:00,1005.60,38.0,33.0,81,1,327,,,,,,
2020-04-20 01:30:00,1006.00,37.0,32.3,83,2,5,,,,,,
2020-04-20 01:40:00,1006.30,37.0,32.0,82,2,9,1006.10,35.5,31.2,84,,256
2020-04-20 01:45:00,1006.50,37.0,32.0,82,0,355,1006.10,35.5,31.2,84,,249
2020-04-20 01:50:00,1006.70,37.0,32.0,82,2,0,1006.10,35.5,31.2,84,,248
2020-04-20 01:55:00,1006.80,37.0,32.0,82,2,355,1006.10,35.5,31.2,84,,248
2020-04-20 02:00:00,1007.00,36.0,30.8,81,2,348,,,,,,
2020-04-20 02:15:00,1007.30,36.0,29.5,76,3,345,,,,,,
2020-04-20 02:30:00,1007.80,35.0,27.9,74,4,355,,,,,,
2020-04-20 02:40:00,1007.80,35.0,27.9,74,3,17,1007.53,33.8,27.8,78,,257
2020-04-20 02:45:00,1007.90,35.0,27.9,74,0,345,1007.53,33.8,27.8,78,,250
2020-04-20 02:50:00,1008.00,35.0,27.9,74,2,313,1007.53,33.8,27.8,78,,249
2020-04-20 02:55:00,1008.20,35.0,27.9,74,2,320,1007.54,33.8,27.8,78,,249
2020-04-20 03:00:00,1008.30,34.0,26.9,74,0,355,,,,,,
2020-04-20 03:15:00,1008.50,34.0,26.6,74,2,337,,,,,,
2020-04-20 03:30:00,1008.40,34.0,24.9,69,3,10,,,,,,
2020-04-20 03:40:00,1008.70,33.0,24.0,69,2,343,1008.48,32.2,24.9,74,,77
2020-04-20 03:45:00,1008.70,33.0,24.0,69,3,17,1008.29,32.2,24.9,74,,250
2020-04-20 03:50:00,1008.90,33.0,23.6,67,2,327,1008.48,32.2,24.9,74,,247
2020-04-20 03:55:00,1008.90,33.0,22.9,65,2,332,1007.29,32.2,24.9,74,,249
2020-04-20 04:00:00,1009.00,33.0,22.9,65,4,334,,,,,,
2020-04-20 04:15:00,1009.20,33.0,23.3,67,0,276,,,,,,
2020-04-20 04:30:00,1009.50,32.0,22.6,67,1,347,,,,,,
2020-04-20 04:40:00,1009.60,32.0,22.6,67,1,330,1009.33,31.0,23.5,73,,102
2020-04-20 04:45:00,1009.60,32.0,22.6,67,2,323,1009.33,31.0,23.5,73,,250
2020-04-20 04:50:00,1009.60,32.0,22.6,67,1,321,1009.33,31.0,23.5,73,,247
2020-04-20 04:55:00,1009.60,32.0,23.0,68,1,342,1008.15,31.0,23.5,73,,249
2020-04-20 05:00:00,1009.70,32.0,23.3,69,0,300,,,,,,
2020-04-20 05:15:00,1009.80,32.0,23.7,71,0,317,,,,,,
2020-04-20 05:30:00,1009.80,31.0,23.4,73,0,11,,,,,,
2020-04-20 05:40:00,1009.80,31.0,23.4,73,1,333,1009.52,30.1,23.5,75,,102
2020-04-20 05:45:00,1009.80,31.0,23.7,73,0,333,1009.31,30.1,23.5,75,,250
2020-04-20 05:50:00,1009.80,31.0,23.7,73,0,350,1009.31,30.1,23.5,75,,249
2020-04-20 05:55:00,1010.00,31.0,23.4,73,0,342,1009.33,30.1,23.5,75,,249
2020-04-20 06:00:00,1010.00,31.0,23.4,73,0,355,,,,,,
2020-04-20 06:15:00,1010.00,31.0,23.7,73,0,355,,,,,,
2020-04-20 06:30:00,1010.20,31.0,21.7,68,1,344,,,,,,
2020-04-20 06:40:00,1010.30,30.0,20.4,66,0,5,1010.04,29.0,20.2,69,,102
2020-04-20 06:45:00,1010.30,30.0,19.7,64,0,45,1010.04,29.0,20.0,68,,250
2020-04-20 06:50:00,1010.30,30.0,19.3,63,1,355,1010.04,29.0,20.0,68,,247
2020-04-20 06:55:00,1010.30,30.0,19.3,63,1,275,1010.04,29.0,20.0,68,,249
2020-04-20 07:00:00,1010.40,30.0,18.9,62,0,9,,,,,,
2020-04-20 07:15:00,1010.60,29.0,18.4,63,0,333,,,,,,
2020-04-20 07:30:00,1011.00,29.0,18.4,63,0,74,,,,,,
2020-04-20 07:40:00,1011.00,29.0,18.4,63,0,5,1010.75,27.1,17.9,67,,102
2020-04-20 07:45:00,1011.10,29.0,18.4,63,0,5,1010.75,27.1,17.9,67,,255
2020-04-20 07:50:00,1011.30,28.0,17.4,64,0,9,1010.75,27.1,17.9,67,,247
2020-04-20 07:55:00,1011.50,28.0,17.4,64,0,355,1010.75,27.1,17.9,67,,249
2020-04-20 08:00:00,1011.50,28.0,17.4,64,0,350,,,,,,
2020-04-20 08:15:00,1011.40,28.0,17.8,65,0,11,,,,,,
2020-04-20 08:30:00,1011.40,28.0,17.8,65,0,9,,,,,,
2020-04-20 08:40:00,1011.50,28.0,17.4,64,0,11,1011.28,25.8,17.5,70,,70
2020-04-20 08:45:00,1011.50,28.0,17.4,64,0,0,1011.28,25.8,17.5,70,,249
2020-04-20 08:50:00,1011.60,28.0,17.4,64,0,5,1011.28,25.8,17.5,70,,247
2020-04-20 08:55:00,1011.80,27.0,16.5,64,0,71,1011.28,25.8,17.4,70,,249
2020-04-20 09:00:00,1012.00,27.0,16.1,63,0,11,,,,,,
2020-04-20 09:15:00,1012.00,27.0,17.9,68,0,355,,,,,,
2020-04-20 09:30:00,1012.00,26.0,16.9,67,0,32,,,,,,
2020-04-20 09:40:00,1011.90,26.0,17.6,69,0,0,1011.50,24.3,16.9,72,,227
2020-04-20 09:45:00,1012.00,26.0,17.9,71,0,0,1011.50,24.3,16.9,72,,220
2020-04-20 09:50:00,1012.10,26.0,17.6,69,0,348,1011.50,24.3,16.9,72,,247
2020-04-20 09:55:00,1012.00,26.0,17.2,69,0,342,1011.50,24.3,16.9,72,,249
2020-04-20 10:00:00,1012.20,26.0,17.2,69,0,342,,,,,,
2020-04-20 10:15:00,1012.30,26.0,17.2,69,0,331,,,,,,
2020-04-20 10:30:00,1012.60,26.0,17.6,69,0,15,,,,,,
2020-04-20 10:40:00,1012.70,26.0,17.6,69,0,0,1012.33,25.1,16.7,70,,37
2020-04-20 10:45:00,1012.70,26.0,17.6,69,0,17,1012.33,25.1,16.7,70,,250
2020-04-20 10:50:00,1012.60,26.0,17.6,69,0,27,1012.33,25.1,16.7,70,,249
2020-04-20 10:55:00,1012.60,26.0,17.6,69,0,70,1012.33,25.1,16.7,70,,249
2020-04-20 11:00:00,1012.70,26.0,17.6,69,0,78,,,,,,
2020-04-20 11:15:00,1012.60,27.0,18.2,69,0,32,,,,,,
2020-04-20 11:30:00,1012.60,27.0,16.5,64,0,30,,,,,,
2020-04-20 11:40:00,1012.60,28.0,16.7,62,0,82,1012.07,27.3,16.9,64,,66
2020-04-20 11:45:00,1012.60,27.0,14.6,59,1,49,1012.07,27.1,16.9,65,,250
2020-04-20 11:50:00,1012.60,27.0,13.8,56,2,36,1012.07,27.3,16.9,64,,249
2020-04-20 11:55:00,1012.50,28.0,14.4,56,2,38,1012.07,27.3,16.9,64,,249
2020-04-20 12:00:00,1012.50,28.0,13.9,55,0,72,,,,,,
2020-04-20 12:15:00,1012.20,28.0,13.9,55,0,59,,,,,,
2020-04-20 12:30:00,1012.10,29.0,13.6,51,0,355,,,,,,
2020-04-20 12:40:00,1011.80,29.0,12.7,50,0,0,1011.28,28.6,14.4,54,,250
2020-04-20 12:45:00,1011.80,29.0,11.8,48,1,45,1011.28,28.6,14.4,54,,250
2020-04-20 12:50:00,1011.70,29.0,12.3,49,1,80,1011.28,28.6,14.4,54,,248
2020-04-20 12:55:00,1011.70,30.0,13.6,49,1,96,1011.28,28.6,14.4,54,,250
2020-04-20 13:00:00,1011.60,30.0,12.7,48,0,59,,,,,,
2020-04-20 13:15:00,1011.70,30.0,11.8,46,0,60,,,,,,
2020-04-20 13:30:00,1011.50,31.0,12.2,45,0,53,,,,,,
2020-04-20 13:45:00,1011.60,31.0,12.2,45,0,124,,,,,,
2020-04-20 14:00:00,1011.70,30.0,8.6,40,0,111,,,,,,
2020-04-20 14:15:00,1011.50,32.0,11.5,42,0,71,,,,,,
2020-04-20 14:30:00,1011.50,32.0,9.3,38,1,106,,,,,,
2020-04-20 14:45:00,1011.30,31.0,9.0,39,3,167,,,,,,
2020-04-20 15:00:00,1011.30,33.0,9.6,36,1,58,,,,,,
2020-04-20 15:15:00,1011.00,33.0,10.2,38,0,88,,,,,,
2020-04-20 15:30:00,1010.80,35.0,12.0,38,0,87,,,,,,
2020-04-20 15:45:00,1010.70,35.0,13.2,40,0,148,,,,,,
2020-04-20 16:00:00,1010.70,34.0,9.9,35,1,209,,,,,,
2020-04-20 16:15:00,1010.50,36.0,11.7,36,1,107,,,,,,
2020-04-20 16:30:00,1010.20,35.0,11.4,37,1,129,,,,,,
2020-04-20 16:45:00,1010.00,38.0,12.2,33,0,129,,,,,,
2020-04-20 17:00:00,1009.90,36.0,8.3,30,1,123,,,,,,
2020-04-20 17:15:00,1009.70,38.0,8.6,28,0,171,,,,,,
2020-04-20 17:30:00,1009.30,39.0,8.7,27,0,245,,,,,,
2020-04-20 17:45:00,1009.00,41.0,11.2,29,0,355,,,,,,
2020-04-20 18:00:00,1008.70,43.0,11.3,26,0,332,,,,,,
2020-04-20 18:15:00,1008.40,42.0,11.3,28,1,299,,,,,,
2020-04-20 18:30:00,1008.20,41.0,9.6,26,0,339,,,,,,
2020-04-20 18:45:00,1008.00,43.0,12.9,28,0,279,,,,,,
2020-04-20 19:00:00,1007.60,43.0,12.9,28,0,252,,,,,,
2020-04-20 19:15:00,1007.20,42.0,13.6,30,0,65,,,,,,
2020-04-20 19:31:00,1006.80,42.0,13.6,30,0,301,,,,,,
2020-04-20 19:45:00,1006.50,44.0,14.6,29,0,295,,,,,,
2020-04-20 20:00:00,1006.40,42.0,12.8,29,0,149,,,,,,
2020-04-20 20:15:00,1006.10,42.0,10.5,26,2,175,,,,,,
2020-04-20 20:30:00,1006.00,42.0,10.5,26,1,243,,,,,,
2020-04-20 20:45:00,1005.80,44.0,12.2,27,0,257,,,,,,
2020-04-20 21:00:00,1005.80,44.0,12.2,27,1,256,,,,,,
2020-04-20 21:15:00,1005.70,44.0,13.8,28,0,171,,,,,,
2020-04-20 21:30:00,1005.60,44.0,13.8,28,0,277,,,,,,
2020-04-20 21:45:00,1005.50,45.0,16.2,31,0,270,,,,,,
2020-04-20 22:00:00,1005.50,44.0,13.8,28,1,132,,,,,,
2020-04-20 22:15:00,1005.30,44.0,15.3,30,0,242,,,,,,
2020-04-20 22:30:00,1005.10,43.0,14.5,31,1,214,,,,,,
2020-04-20 22:45:00,1004.90,43.0,13.7,29,0,221,,,,,,
2020-04-20 23:00:00,1004.90,43.0,14.5,31,0,161,,,,,,
2020-04-20 23:15:00,1004.80,43.0,15.9,33,1,178,,,,,,
2020-04-20 23:30:00,1004.60,43.0,16.6,33,0,178,,,,,,
2020-04-20 23:45:00,1004.30,42.0,16.4,35,0,180,,,,,,
2020-04-21 00:15:00,1004.50,42.0,16.4,35,0,174,,,,,,
2020-04-21 00:31:00,1004.50,41.0,17.4,37,0,153,,,,,,
2020-04-21 00:40:00,1004.50,41.0,18.0,38,1,138,1004.46,37.2,19.6,48,,68
2020-04-21 00:45:00,1004.50,40.0,17.1,38,1,138,1004.46,37.2,19.6,48,,249
2020-04-21 00:50:00,1004.50,40.0,17.6,40,1,140,1004.46,37.2,19.6,48,,248
2020-04-21 00:55:00,1004.50,40.0,17.6,40,1,141,1004.46,37.2,19.6,48,,248
2020-04-21 01:00:00,1004.60,40.0,17.6,40,0,141,,,,,,
2020-04-21 01:15:00,1004.70,40.0,17.6,40,0,141,,,,,,
2020-04-21 01:30:00,1004.60,39.0,16.8,40,0,141,,,,,,
2020-04-21 01:40:00,1004.50,39.0,17.3,41,0,141,1004.27,36.0,19.3,50,,256
2020-04-21 01:45:00,1004.50,39.0,17.3,41,0,141,1004.27,36.0,19.3,50,,249
2020-04-21 01:46:00,1004.60,39.0,17.3,41,0,141,,,,,,
2020-04-21 01:50:00,1004.60,39.0,16.8,40,0,141,1004.27,36.0,18.3,48,,247
2020-04-21 01:55:00,1004.50,39.0,17.3,41,1,142,1004.27,36.0,18.3,48,,247
2020-04-21 02:00:00,1004.50,39.0,17.9,42,1,143,,,,,,
2020-04-21 02:15:00,1004.30,38.0,17.0,41,0,147,,,,,,
2020-04-21 02:30:00,1004.20,38.0,17.0,41,0,147,,,,,,
2020-04-21 02:40:00,1004.10,38.0,17.0,41,0,146,1003.76,35.1,19.6,52,,256
2020-04-21 02:45:00,1004.00,38.0,17.5,43,0,146,1003.76,35.1,19.6,52,,249
2020-04-21 02:50:00,1003.90,38.0,17.5,43,0,146,1003.76,35.1,19.6,52,,247
2020-04-21 02:55:00,1003.90,38.0,17.5,43,0,146,1003.76,35.1,19.6,52,,249
2020-04-21 03:00:00,1003.90,38.0,17.5,43,0,151,,,,,,
2020-04-21 03:15:00,1003.80,38.0,18.1,44,0,174,,,,,,
2020-04-21 03:30:00,1003.60,37.0,17.7,45,0,178,,,,,,
2020-04-21 03:40:00,1003.50,37.0,18.2,46,0,0,1003.16,34.2,19.9,55,,227
2020-04-21 03:45:00,1003.40,37.0,18.2,46,0,0,1003.16,34.2,19.9,55,,220
2020-04-21 03:50:00,1003.30,37.0,18.2,46,0,178,1003.16,34.2,19.9,55,,247
2020-04-21 03:55:00,1003.20,37.0,18.7,47,0,178,1002.02,34.2,19.9,55,,249
2020-04-21 04:00:00,1003.30,37.0,18.2,46,0,178,,,,,,
2020-04-21 04:16:00,1003.10,37.0,18.7,47,0,178,,,,,,
2020-04-21 04:30:00,1003.00,36.0,18.7,49,0,178,,,,,,
2020-04-21 04:40:00,1002.80,36.0,18.7,49,0,177,1002.49,33.1,19.8,57,,256
2020-04-21 04:45:00,1002.80,36.0,18.7,49,0,177,1002.49,33.1,19.8,57,,249
2020-04-21 04:50:00,1002.60,36.0,19.2,50,0,177,1002.49,33.1,19.9,57,,247
2020-04-21 04:55:00,1002.60,36.0,19.2,50,0,177,1001.34,33.1,19.9,57,,249
2020-04-21 05:00:00,1002.50,35.0,18.3,49,0,177,,,,,,
